chain_length,fraction
3.492084502,0.016109397
3.587301348,0.025128829
3.685131625,0.037238333
3.785673142,0.056916278
3.889000831,0.083929788
3.98892895,0.126546527
4.083892277,0.170822731
4.16354995,0.220039718
4.222406411,0.263767489
4.280997339,0.312304118
4.339248645,0.359522658
4.386711948,0.406475922
4.439983825,0.454036972
4.484384749,0.500542247
4.536891713,0.555316702
4.578780171,0.597906605
4.610049951,0.647781589
4.656787657,0.694231884
4.710202477,0.740568734
4.802088409,0.791422221
4.932954832,0.791099779
5.029738645,0.74017062
5.082683125,0.691887178
5.128429707,0.644800888
5.177876777,0.585847258
5.221338501,0.535096745
5.262430596,0.489463842
5.305150301,0.432090585
5.350427991,0.381468019
5.395795165,0.336995572
5.449445848,0.285141872
5.52471583,0.230115719
5.619792562,0.182847422
5.754461082,0.153828142
5.911352412,0.161441366
6.072543295,0.171454995
6.238002167,0.167952912
6.407821735,0.149206467
6.582141818,0.118135556
6.761235438,0.090127848
6.945167908,0.058868846
7.134083222,0.025675189
7.289755403,0.006215673
